"Title","Year","Venue","Venue Short","Authors","ISSN","Qualis CAPES"
"Towards User-Centric Guidelines for Chatbot Conversational Design.","2023","Computing Research Repository (CoRR)","CoRR","Geovana Ramos Sousa Silva;Edna Dias Canedo","N/A","N/A"
"Investigating the Perceived Impact of Maternity on Software Engineering: a Women's Perspective.","2023","Computing Research Repository (CoRR)","CoRR","Larissa Soares 0001;Edna Dias Canedo;Claudia Pinto Pereira;Carla I. M. Bezerra;Fabiana Freitas Mendes","N/A","N/A"
"Creativity and Design Thinking as Facilitators in Requirements Elicitation.","2022","International Journal of Software Engineering and Knowledge Engineering (IJSEKE)","Int. J. Softw. Eng. Knowl. Eng.","Edna Dias Canedo;Angélica Toffano Seidel Calazans;Geovana Ramos Sousa Silva;Pedro Henrique Teixeira Costa;Rodrigo Pereira de Mesquita;Eloisa Toffano Seidel Masson","2289-2842","B4"
"ICT Governance and Management Macroprocesses of a Brazilian Federal Government Agency.","2022","Information","Inf.","Edna Dias Canedo;Ana Paula Morais do Vale;Rogério Machado Gravina;Alessandra de Vasconcelos Sales;Bruno J. G. Praciano;Vinicius Eloy dos Reis;Fábio Lúcio Lopes de Mendonça;Rafael Timóteo de Sousa Júnior","2078-2489","B1"
"Guidelines adopted by agile teams in privacy requirements elicitation after the Brazilian general data protection law (LGPD) implementation.","2022","Requirements Engineering","Requir. Eng.","Edna Dias Canedo;Angélica Toffano Seidel Calazans;Ian Nery Bandeira;Pedro Henrique Teixeira Costa;Eloisa Toffano Seidel Masson","N/A","N/A"
"People management: modelling the work of an ICT team in a coordination and governance organisation of state-owned enterprises.","2021","International Journal of Business Process Integration and Management (IJBPIM)","Int. J. Bus. Process. Integr. Manag.","Edna Dias Canedo;Pedro Thiago Rocha de Alcântara;Leomar Camargo de Souza;Luis Henrique Vieira Amaral;Rafael Timóteo de Sousa Júnior;Georges Daniel Amvame Nze","1741-8763","B1"
"Diagnostic of Data Processing by Brazilian Organizations - A Low Compliance Issue.","2021","Information","Inf.","Sâmmara Éllen Renner Ferrão;Artur Potiguara Carvalho;Edna Dias Canedo;Alana Paula Barbosa Mota;Pedro Henrique Teixeira Costa;Anderson Jefferson Cerqueira","2078-2489","B1"
"Tool for Measuring Productivity in Software Development Teams.","2021","Information","Inf.","Jhemeson Silva Mota;Heloise Acco Tives Leão;Edna Dias Canedo","2078-2489","B1"
"A Digital Signature Model Using XAdES Standard as a Rest Service.","2021","Information","Inf.","Renato Carauta Ribeiro;Murilo Góes de Almeida;Edna Dias Canedo","2078-2489","B1"
"Towards to Transfer the Directives of Communicability to Software Projects: Qualitative Studies.","2021","Journal of Software Engineering Research and Development (JSERD)","J. Softw. Eng. Res. Dev.","Adriana Lopes Damian;Edna Dias Canedo;Clarisse Sieckenius de Souza;Tayana Conte","2195-1721","B3"
"Validation of Architecture Effectiveness for the Continuous Monitoring of File Integrity Stored in the Cloud Using Blockchain and Smart Contracts.","2021","Sensors","Sensors","Alexandre Pinheiro;Edna Dias Canedo;Robson de Oliveira Albuquerque;Rafael Timóteo de Sousa Júnior","2079-6374","A3"
"Monitoring File Integrity Using Blockchain and Smart Contracts.","2020","IEEE Access","IEEE Access","Alexandre Pinheiro;Edna Dias Canedo;Rafael Timóteo de Sousa Júnior;Robson de Oliveira Albuquerque","2169-3536","A1"
"Perceptions of ICT Practitioners Regarding Software Privacy.","2020","Entropy","Entropy","Edna Dias Canedo;Angélica Toffano Seidel Calazans;Eloisa Toffano Seidel Masson;Pedro Henrique Teixeira Costa;Fernanda Lima","2526-2793","B3"
"Software Requirements Classification Using Machine Learning Algorithms.","2020","Entropy","Entropy","Edna Dias Canedo;Bruno Cordeiro Mendes","2526-2793","B3"
"Information and Communication Technology (ICT) Governance Processes: A Case Study.","2020","Information","Inf.","Edna Dias Canedo;Ana Paula Morais do Vale;Rafael Leite Patrão;Leomar Camargo de Souza;Rogério Machado Gravina;Vinicius Eloy dos Reis;Fábio Lúcio Lopes de Mendonça;Rafael T. de Sousa Jr.","2078-2489","B1"
"Design sprint in classroom: exploring new active learning tools for project-based learning approach.","2020","Journal of Ambient Intelligence and Humanized Computing","J. Ambient Intell. Humaniz. Comput.","Vinícius Gomes Ferreira;Edna Dias Canedo","1868-5137","A3"
"Understanding the Impact of Introducing Lambda Expressions in Java Programs.","2020","Journal of Software Engineering Research and Development (JSERD)","J. Softw. Eng. Res. Dev.","Walter Lucas Monteiro de Mendonça;José Fortes;Francisco Vitor Lopes;Diego Marcilio;Rodrigo Bonifácio;Edna Dias Canedo;Fernanda Lima;João Saraiva","2195-1721","B3"
"A fire management intelligent system for the Brazilian cerrado biome based on a deep learning two phase detection method.","2025","Journal on Reliable Intelligent Environments","J. Reliab. Intell. Environ.","Natalia O. Borges;Lívia G. C. Fonseca;Priscila Solís Barreto;Eduardo Alchieri;Marcos Fagundes Caetano;Paulo Angelo A. Resende;Leonardo Brandão;Lucas Vieira","N/A","N/A"
"Privacy-Preserving Smart Contracts for Permissioned Blockchains: A zk-SNARK-Based Recipe Part-1.","2025","Computing Research Repository (CoRR)","CoRR","Aldenio Burgos;Eduardo Alchieri","N/A","N/A"
"Reducing Persistence Overhead in Parallel State Machine Replication through Time-Phased Partitioned Checkpoint.","2024","Journal of Internet Services and Applications","J. Internet Serv. Appl.","Everaldo Gomes Junior;Eduardo Alchieri;Fernando Luís Dotti;Odorico Machado Mendizabal","1867-4828","A2"
"Probabilistic Byzantine Fault Tolerance (Extended Version).","2024","Computing Research Repository (CoRR)","CoRR","Diogo Avelas;Hasan Heydari;Eduardo Alchieri;Tobias Distler;Alysson Bessani","N/A","N/A"
"5G-RCOLAB: A system level simulator for 5G and beyond in rural areas.","2023","Computer Communications","Comput. Commun.","Gabriel de Carvalho Ferreira;Priscila Solís Barreto;Marcos F. Caetano;Eduardo Alchieri;Daniel Costa Araújo 0001;Francisco Rodrigo P. Cavalcanti;Diego Aguiar Sousa","0140-3664","A2"
"FlexCast: genuine overlay-based atomic multicast.","2023","Computing Research Repository (CoRR)","CoRR","Elia Batista;Paulo R. Coelho;Eduardo Alchieri;Fernando Luís Dotti;Fernando Pedone","N/A","N/A"
"Early scheduling on steroids: Boosting parallel state machine replication.","2022","Journal of Parallel and Distributed Computing","J. Parallel Distributed Comput.","Elia Batista;Eduardo Alchieri;Fernando Luís Dotti;Fernando Pedone","1096-0848","A2"
"Exploiting Concurrency in Sharded Parallel State Machine Replication.","2022","IEEE Transactions on Parallel and Distributed Systems (TPDS)","IEEE Trans. Parallel Distributed Syst.","Aldenio Burgos;Eduardo Alchieri;Fernando Luís Dotti;Fernando Pedone","1045-9219","A1"
"Dynamic quality of service for different flow types in SDN networks.","2021","International Journal of Grid and Utility Computing (IJGUC)","Int. J. Grid Util. Comput.","Alessandro Lima;Eduardo Alchieri","1741-8488","A2"
"A systematic review on distributed denial of service attack defense mechanisms in programmable networks.","2021","International Journal of Network Management","Int. J. Netw. Manag.","Bruno Lopes Dalmazo;Jonatas Adilson Marques;Lucas Rodrigues Costa;Michel S. Bonfim;Ranyelson Neres Carvalho;Anderson Santos da Silva;Stenio Fernandes;Jacir Luiz Bordim;Eduardo Alchieri;Alberto Schaeffer-Filho;Luciano Paschoal Gaspary;Weverton Cordeiro","1055-7148","A4"
"Architecture for diversity in the implementation of dependable and secure services using the state machine replication approach.","2020","International Journal of Grid and Utility Computing (IJGUC)","Int. J. Grid Util. Comput.","Caio Yuri da Silva Costa;Eduardo Alchieri","1741-8488","A2"
"Incorporating the Raft consensus protocol in containers managed by Kubernetes: an evaluation.","2020","International Journal of Parallel, Emergent and Distributed Systems","Int. J. Parallel Emergent Distributed Syst.","Hylson Vescovi Netto;Caio Pereira Oliveira;Luciana de Oliveira Rech;Eduardo Alchieri","1744-5760","B2"
"From Byzantine Replication to Blockchain: Consensus is only the Beginning.","2020","Computing Research Repository (CoRR)","CoRR","Alysson Bessani;Eduardo Alchieri;João Sousa 0002;André Oliveira 0002;Fernando Pedone","N/A","N/A"
"Sequence-aware multimodal page classification of Brazilian legal documents.","2023","International Journal on Document Analysis and Recognition (IJDAR)","Int. J. Document Anal. Recognit.","Pedro Henrique Luz de Araujo;Ana Paula G. S. de Almeida;Fabricio Ataides Braz;Nilton Correia da Silva;Flavio de Barros Vidal;Teófilo Emídio de Campos","1433-2833","A3"
"Sequence-aware multimodal page classification of Brazilian legal documents.","2022","Computing Research Repository (CoRR)","CoRR","Pedro Henrique Luz de Araujo;Ana Paula G. S. de Almeida;Fabricio Ataides Braz;Nilton Correia da Silva;Flavio de Barros Vidal;Teófilo Emídio de Campos","N/A","N/A"
"Turning old models fashion again: Recycling classical CNN networks using the Lattice Transformation.","2021","Computing Research Repository (CoRR)","CoRR","Ana Paula G. S. de Almeida;Flavio de Barros Vidal","N/A","N/A"
"L-CNN: A Lattice cross-fusion strategy for multistream convolutional neural networks.","2020","Computing Research Repository (CoRR)","CoRR","Ana Paula G. S. de Almeida;Flavio de Barros Vidal","N/A","N/A"
"Embedding Aggregation for Forensic Facial Comparison.","2023","Computing Research Repository (CoRR)","CoRR","Rafael Oliveira Ribeiro;João C. R. Neves;Arnout C. C. Ruifrok;Flavio de Barros Vidal","N/A","N/A"
"Plant diseases recognition on images using convolutional neural networks: A systematic review.","2021","Computers and Electronics in Agriculture","Comput. Electron. Agric.","Andre da Silva Abade;Paulo Afonso Ferreira;Flavio de Barros Vidal","0168-1699","A1"
"NemaNet: A convolutional neural network model for identification of nematodes soybean crop in brazil.","2021","Computing Research Repository (CoRR)","CoRR","Andre da Silva Abade;Lucas Faria Porto;Paulo Afonso Ferreira;Flavio de Barros Vidal","N/A","N/A"
"Plant Diseases recognition on images using Convolutional Neural Networks: A Systematic Review.","2020","Computing Research Repository (CoRR)","CoRR","Andre da Silva Abade;Paulo Afonso Ferreira;Flavio de Barros Vidal","N/A","N/A"
"An architecture for mission coordination of heterogeneous robots.","2022","Journal of Systems and Software (JSS)","J. Syst. Softw.","Gabriel S. Rodrigues;Ricardo Caldas;Gabriel F. P. Araujo;Vicente de Moraes;Genaína Nunes Rodrigues;Patrizio Pelliccione","0164-1212","A2"
"Body Sensor Network: A Self-Adaptive System Exemplar in the Healthcare Domain.","2021","Computing Research Repository (CoRR)","CoRR","Eric Bernd Gil;Ricardo Diniz Caldas;Arthur Rodrigues;Gabriel Levi Gomes da Silva;Genaína Nunes Rodrigues;Patrizio Pelliccione","N/A","N/A"
"A Hybrid Approach Combining Control Theory and AI for Engineering Self-Adaptive Systems.","2020","Computing Research Repository (CoRR)","CoRR","Ricardo Diniz Caldas;Arthur Rodrigues;Eric Bernd Gil;Genaína Nunes Rodrigues;Thomas Vogel 0001;Patrizio Pelliccione","N/A","N/A"
"Explainability for Property Violations in Cyberphysical Systems: An Immune-Inspired Approach.","2024","IEEE Software","IEEE Softw.","João Paulo Costa de Araujo;Genaína Nunes Rodrigues;Marc Carwehl;Thomas Vogel 0001;Lars Grunske;Ricardo Caldas;Patrizio Pelliccione","0740-7459","A1"
"Runtime Verification and Field-Based Testing for ROS-Based Robotic Systems.","2024","IEEE Transactions on Software Engineering (TSE)","IEEE Trans. Software Eng.","Ricardo Caldas;Juan Antonio Piñera García;Matei Schiopu;Patrizio Pelliccione;Genaína Nunes Rodrigues;Thorsten Berger","0098-5589","A1"
"Controller Synthesis for Autonomous Systems With Deep-Learning Perception Components.","2024","IEEE Transactions on Software Engineering (TSE)","IEEE Trans. Software Eng.","Radu Calinescu;Calum Imrie;Ravi Mangal;Genaína Nunes Rodrigues;Corina S. Pasareanu;Misael Alpizar Santana;Gricel Vázquez","0098-5589","A1"
"Analyzing and Debugging Normative Requirements via Satisfiability Checking.","2024","Computing Research Repository (CoRR)","CoRR","Nick Feng;Lina Marsso;Sinem Getir Yaman;Yesugen Baatartogtokh;Reem Ayad;Victória Oldemburgo de Mello;Beverley A. Townsend;Isobel Standen;Ioannis Stefanakos;Calum Imrie;Genaína Nunes Rodrigues;Ana Cavalcanti 0001;Radu Calinescu;Marsha Chechik","N/A","N/A"
"Formal Synthesis of Uncertainty Reduction Controllers.","2024","Computing Research Repository (CoRR)","CoRR","Marc Carwehl;Calum Imrie;Thomas Vogel 0001;Genaína Nunes Rodrigues;Radu Calinescu;Lars Grunske","N/A","N/A"
"Runtime Verification and Field Testing for ROS-Based Robotic Systems.","2024","Computing Research Repository (CoRR)","CoRR","Ricardo Caldas;Juan Antonio Piñera García;Matei Schiopu;Patrizio Pelliccione;Genaína Nunes Rodrigues;Thorsten Berger","N/A","N/A"
"Search-based Trace Diagnostic.","2024","Computing Research Repository (CoRR)","CoRR","Gabriel F. P. Araujo;Ricardo Caldas;Federico Formica;Genaína Nunes Rodrigues;Patrizio Pelliccione;Claudio Menghi","N/A","N/A"
"A property specification pattern catalog for real-time system verification with UPPAAL.","2023","Information &#38; Software Technology","Inf. Softw. Technol.","Thomas Vogel 0001;Marc Carwehl;Genaína Nunes Rodrigues;Lars Grunske","0950-5849","A1"
"A Modeling Strategy for the Verification of Context-Oriented Chatbot Conversational Flows via Model Checking.","2023","The Journal of Universal Computer Science","J. Univers. Comput. Sci.","Geovana Ramos Sousa Silva;Genaína Nunes Rodrigues;Edna Dias Canedo","0948-6968","A3"
"Mission specification and decomposition for multi-robot systems.","2023","Robotics and Autonomous Systems","Robotics Auton. Syst.","Eric Bernd Gil;Genaína Nunes Rodrigues;Patrizio Pelliccione;Radu Calinescu","0921-8890","A1"
"Towards a Research Agenda for Understanding and ManagingUncertainty in Self-Adaptive Systems.","2023","ACM SIGSOFT Software Engineering Notes","ACM SIGSOFT Softw. Eng. Notes","Danny Weyns;Radu Calinescu;Raffaela Mirandola;Kenji Tei;Maribel Acosta;Amel Bennaceur;Nicolas Boltz;Tomás Bures;Javier Cámara 0001;Ada Diaconescu;Gregor Engels;Simos Gerasimou;Ilias Gerostathopoulos;Sinem Getir Yaman;Vincenzo Grassi;Sebastian Hahner;Emmanuel Letier;Marin Litoiu;Lina Marsso;Angelika Musil;Juergen Musil;Genaína Nunes Rodrigues;Diego Perez-Palacin;Federico Quin;Patrizia Scandurra;Antonio Vallecillo;Andrea Zisman","0163-5948","C"
"A Novel Statistical and Neural Network Combined Approach for the Cloud Spot Market.","2023","IEEE Transactions on Cloud Computing","IEEE Trans. Cloud Comput.","Gustavo Portella;Eduardo Yoshio Nakano;Genaína Nunes Rodrigues;Azzedine Boukerche;Alba C. M. A. Melo","1536-1233","A1"
"Runtime Verification of Self-Adaptive Systems with Changing Requirements.","2023","Computing Research Repository (CoRR)","CoRR","Marc Carwehl;Thomas Vogel 0001;Genaína Nunes Rodrigues;Lars Grunske","N/A","N/A"
"Guidelines for Artifacts to Support Industry-Relevant Research on Self-Adaptation.","2022","ACM SIGSOFT Software Engineering Notes","ACM SIGSOFT Softw. Eng. Notes","Danny Weyns;Ilias Gerostathopoulos;Barbora Buhnova;Nicolás Cardozo;Emilia Cioroaica;Ivana Dusparic;Lars Grunske;Pooyan Jamshidi;Christine Julien 0001;Judith Michael;Gabriel A. Moreno;Shiva Nejati;Patrizio Pelliccione;Federico Quin;Genaína Nunes Rodrigues;Bradley R. Schmerl;Marco Vieira;Thomas Vogel 0001;Rebekka Wohlrab","0163-5948","C"
"Guidelines for Artifacts to Support Industry-Relevant Research on Self-Adaptation.","2022","Computing Research Repository (CoRR)","CoRR","Danny Weyns;Ilias Gerostathopoulos;Barbora Buhnova;Nicolás Cardozo;Emilia Cioroaica;Ivana Dusparic;Lars Grunske;Pooyan Jamshidi;Christine Julien 0001;Judith Michael;Gabriel A. Moreno;Shiva Nejati;Patrizio Pelliccione;Federico Quin;Genaína Nunes Rodrigues;Bradley R. Schmerl;Marco Vieira;Thomas Vogel 0001;Rebekka Wohlrab","N/A","N/A"
"A Property Specification Pattern Catalog for Real-Time System Verification with UPPAAL.","2022","Computing Research Repository (CoRR)","CoRR","Thomas Vogel 0001;Marc Carwehl;Genaína Nunes Rodrigues;Lars Grunske","N/A","N/A"
"Report of the 2nd International Workshop on Context-aware Autonomous and Smart Architectures (CASA@ECSA 2018).","2020","ACM SIGSOFT Software Engineering Notes","ACM SIGSOFT Softw. Eng. Notes","Claudia Raibulet;Khalil Drira;Maria Grazia Fugini;Genaína Nunes Rodrigues;Patrizio Pelliccione;Tomás Bures","0163-5948","C"
"A hierarchical data partitioning strategy for irregular applications: a case study in digital pathology.","2025","Cluster Computing","Clust. Comput.","Willian Barreiros;Jun Kong;Renato Ferreira 0001;George Teodoro","1386-7857","A3"
"Large-scale response-aware online ANN search in dynamic datasets.","2024","Cluster Computing","Clust. Comput.","Guilherme Andrade;Willian Barreiros;Leonardo Rocha 0001;Renato Ferreira 0001;George Teodoro","1386-7857","A3"
"NACNet: A histology context-aware transformer graph convolution network for predicting treatment response to neoadjuvant chemotherapy in Triple Negative Breast Cancer.","2024","Computerized Medical Imaging and Graphics","Comput. Medical Imaging Graph.","Qiang Li;George Teodoro;Yi Jiang;Jun Kong","0895-6111","A2"
"DuMato: An efficient warp-centric subgraph enumeration system for GPU.","2024","Journal of Parallel and Distributed Computing","J. Parallel Distributed Comput.","Samuel Ferraz;Vinícius Vitor dos Santos Dias;Carlos H. C. Teixeira;Srinivasan Parthasarathy 0001;George Teodoro;Wagner Meira Jr.","1096-0848","A2"
"NACNet: A Histology Context-aware Transformer Graph Convolution Network for Predicting Treatment Response to Neoadjuvant Chemotherapy in Triple Negative Breast Cancer.","2024","Computing Research Repository (CoRR)","CoRR","Qiang Li;George Teodoro;Yi Jiang;Jun Kong","N/A","N/A"
"Effective and efficient active learning for deep learning-based tissue image analysis.","2023","Bioinformatics","Bioinform.","André L. S. Meirelles;Tahsin M. Kurç;Jun Kong;Renato Ferreira 0001;Joel H. Saltz;George Teodoro","1471-2105","A1"
"Self-supervised semantic segmentation of retinal pigment epithelium cells in flatmount fluorescent microscopy images.","2023","Bioinformatics","Bioinform.","Hanyi Yu;Fusheng Wang 0001;George Teodoro;Fan Chen;Xiaoyuan Guo;John Nickerson;Jun Kong","1471-2105","A1"
"Spatial-aware data partition for distributed memory parallelization of ANN search in multimedia retrieval.","2023","Parallel Computing","Parallel Comput.","Guilherme Andrade;Renato Ferreira 0001;George Teodoro","N/A","N/A"
"A spatial attention guided deep learning system for prediction of pathological complete response using breast cancer histopathology images.","2022","Bioinformatics","Bioinform.","Hongyi Duanmu;Shristi Bhattarai;Hongxiao Li;Zhan Shi;Fusheng Wang 0001;George Teodoro;Keerthi Gogineni;Preeti Subhedar;Umay Kiraz;Emiel A. M. Janssen;Ritu Aneja;Jun Kong","1471-2105","A1"
"MultiHeadGAN: A deep learning method for low contrast retinal pigment epithelium cell segmentation with fluorescent flatmount microscopy images.","2022","Computers in Biology and Medicine","Comput. Biol. Medicine","Hanyi Yu;Fusheng Wang 0001;George Teodoro;John Nickerson;Jun Kong","0010-4825","A2"
"Artificial intelligence based liver portal tract region identification and quantification with transplant biopsy whole-slide images.","2022","Computers in Biology and Medicine","Comput. Biol. Medicine","Hanyi Yu;Nima Sharifai;Kun Jiang;Fusheng Wang 0001;George Teodoro;Alton B. Farris;Jun Kong","0010-4825","A2"
"Effective active learning in digital pathology: A case study in tumor infiltrating lymphocytes.","2022","Computer Methods and Programs in Biomedicine","Comput. Methods Programs Biomed.","André L. S. Meirelles;Tahsin M. Kurç;Joel H. Saltz;George Teodoro","0169-2607","A1"
"Efficient microscopy image analysis on CPU-GPU systems with cost-aware irregular data partitioning.","2022","Journal of Parallel and Distributed Computing","J. Parallel Distributed Comput.","Willian Barreiros Jr.;Alba C. M. A. Melo;Jun Kong;Renato Ferreira 0001;Tahsin M. Kurç;Joel H. Saltz;George Teodoro","1096-0848","A2"
"Efficient Strategies for Graph Pattern Mining Algorithms on GPUs.","2022","Computing Research Repository (CoRR)","CoRR","Samuel Ferraz;Vinícius Vitor dos Santos Dias;Carlos H. C. Teixeira;George Teodoro;Wagner Meira Jr.","N/A","N/A"
"Foveal blur-boosted segmentation of nuclei in histopathology images with shape prior knowledge and probability map constraints.","2021","Bioinformatics","Bioinform.","Hongyi Duanmu;Fusheng Wang 0001;George Teodoro;Jun Kong","1471-2105","A1"
"Building robust pathology image analyses with uncertainty quantification.","2021","Computer Methods and Programs in Biomedicine","Comput. Methods Programs Biomed.","Jeremias M. Gomes;Jun Kong;Tahsin M. Kurç;Alba C. M. A. Melo;Renato Ferreira 0001;Joel H. Saltz;George Teodoro","0169-2607","A1"
"Online multimedia retrieval on CPU-GPU platforms with adaptive work partition.","2021","Journal of Parallel and Distributed Computing","J. Parallel Distributed Comput.","Rafael Souza;André Fernandes;Thiago S. F. X. Teixeira;George Teodoro;Renato Ferreira 0001","1096-0848","A2"
"Optimized execution of morphological reconstruction in large medical images on embedded devices.","2021","Journal of Real-Time Image Processing","J. Real Time Image Process.","Felipe R. G. Cabral;Oscar Anacona-Mosquera;Renato Coral Sampaio;George Teodoro;Carlos H. Llanos;Ricardo P. Jacobi","1861-8200","A4"
"Parallel Fine-Grained Comparison of Long DNA Sequences in Homogeneous and Heterogeneous GPU Platforms With Pruning.","2021","IEEE Transactions on Parallel and Distributed Systems (TPDS)","IEEE Trans. Parallel Distributed Syst.","Marco Antonio C. de Figueiredo;João Paulo Navarro;Edans Flavius de Oliveira Sandes;George Teodoro;Alba C. M. A. Melo","1045-9219","A1"
"Optimizing parameter sensitivity analysis of large-scale microscopy image analysis workflows with multilevel computation reuse.","2020","Concurrency and Computation: Practice and Experience","Concurr. Comput. Pract. Exp.","Willian Barreiros Jr.;Jeremias Moreira;Tahsin M. Kurç;Jun Kong;Alba C. M. A. Melo;Joel H. Saltz;George Teodoro","1532-0634","A4"
"Using GPU to accelerate the pairwise structural RNA alignment with base pair probabilities.","2020","Concurrency and Computation: Practice and Experience","Concurr. Comput. Pract. Exp.","Daniel Sundfeld;George Teodoro;Jakob Hull Havgaard;Jan Gorodkin;Alba C. M. A. Melo","1532-0634","A4"
"Hardware-Based Fast Hybrid Morphological Reconstruction.","2020","IEEE Design &#38; Test (D&#38;T)","IEEE Des. Test","Oscar Anacona-Mosquera;Carlos Eduardo dos Santos;Felipe R. G. Cabral;Renato Coral Sampaio;George Teodoro;Ricardo Pezzuol Jacobi;Carlos Humberto Llanos Quintero","N/A","N/A"
